order_id,book_id
1,91
2,91
3,91
4,91
5,1373
6,1190
7,1190
8,1520
9,1520
10,1496
11,1496
12,1496
13,230
14,704
15,704
16,154
17,599
18,599
19,599
20,599
21,599
22,1922
23,1922
24,1922
25,1922
26,1965
27,1965
28,411
29,411
30,411
31,411
32,568
33,568
34,568
35,1504
36,1504
37,1504
38,1504
39,1504
40,173
41,173
42,173
43,173
44,173
45,1373
46,1373
47,1373
48,1122
49,426
50,426
51,426
52,426
53,1023
54,1370
55,1370
56,1370
57,1546
58,1546
59,1546
60,1709
61,1709
62,1709
63,325
64,325
65,325
66,1251
67,1251
68,1251
69,1251
70,1406
71,925
72,925
73,525
74,525
75,525
76,1292
77,1935
78,1467
79,132
80,132
81,1575
82,1314
83,1314
84,1314
85,1314
86,1116
87,1116
88,1116
89,1116
90,441
91,441
92,441
93,1297
94,220
95,220
96,220
97,220
98,1491
99,158
100,158
101,158
102,1871
103,1141
104,1141
105,567
106,567
107,567
108,567
109,1213
110,1213
111,277
112,277
113,520
114,39
115,1025
116,1000
117,757
118,757
119,757
120,550
121,1385
122,1894
123,1499
124,1499
125,1499
126,1849
127,1739
128,1739
129,1739
130,1739
131,251
132,251
133,251
134,251
135,1222
136,1222
137,929
138,1872
139,1872
140,918
141,918
142,918
143,1869
144,835
145,835
146,1925
147,1925
148,1925
149,1413
150,1381
151,153
152,1256
153,71
154,71
155,48
156,48
157,48
158,48
159,48
160,1528
161,1528
162,1431
163,1431
164,1431
165,1431
166,204
167,1681
168,1681
169,1681
170,1150
171,1150
172,1150
173,1150
174,1597
175,1854
176,1854
177,1680
178,1680
179,1680
180,1680
181,1227
182,1227
183,1227
184,635
185,695
186,695
187,695
188,236
189,236
190,236
191,394
192,394
193,394
194,394
195,165
196,165
197,1914
198,69
199,99
200,710
201,710
202,1179
203,1717
204,1326
205,1326
206,1326
207,1992
208,1120
209,1434
210,1434
211,1434
212,1434
213,1955
214,1955
215,1955
216,1955
217,281
218,281
219,1027
220,1027
221,1931
222,1931
223,1931
224,1214
225,1214
226,1174
227,1174
228,1174
229,808
230,808
231,808
232,1296
233,1538
234,1538
235,1538
236,1007
237,1007
238,1007
239,1007
240,1568
241,1568
242,1568
243,1079
244,283
245,497
246,497
247,497
248,915
249,238
250,238
251,238
252,238
253,142
254,1384
255,206
256,206
257,206
258,206
259,206
260,602
261,602
262,440
263,318
264,241
265,241
266,241
267,241
268,241
269,1092
270,1092
271,232
272,724
273,724
274,1407
275,1407
276,229
277,229
278,229
279,1082
280,1082
281,1082
282,1326
283,1326
284,1046
285,1046
286,1046
287,1349
288,1349
289,1349
290,1701
291,381
292,381
293,381
294,40
295,40
296,396
297,1218
298,1718
299,1718
300,1718
301,1718
302,1028
303,1028
304,458
305,458
306,139
307,24
308,24
309,24
310,24
311,24
312,1524
313,1524
314,1524
315,543
316,806
317,806
318,746
319,746
320,1494
321,1494
322,557
323,557
324,359
325,359
326,359
327,359
328,1562
329,1562
330,1562
331,1139
332,1139
333,1703
334,1703
335,1703
336,94
337,94
338,1939
339,1541
340,1541
341,1019
342,1019
343,1493
344,1493
345,912
346,912
347,912
348,923
349,923
350,923
351,1365
352,1365
353,1365
354,1988
355,1787
356,1787
357,1787
358,1972
359,580
360,580
361,1241
362,1070
363,1070
364,1070
365,1687
366,1433
367,1654
368,1654
369,1654
370,311
371,311
372,698
373,698
374,698
375,838
376,884
377,884
378,884
379,884
380,533
381,533
382,472
383,992
384,507
385,507
386,1247
387,1247
388,780
389,780
390,780
391,1069
392,517
393,1047
394,275
395,275
396,275
397,275
398,1392
399,1545
400,1545
401,227
402,227
403,1937
404,1937
405,1937
406,1913
407,1205
408,1842
409,1842
410,1842
411,384
412,384
413,384
414,1490
415,1490
416,1490
417,733
418,1345
419,1345
420,1345
421,1345
422,575
423,575
424,575
425,435
426,905
427,1472
428,1472
429,1472
430,967
431,1362
432,1362
433,537
434,1948
435,1948
436,1390
437,1390
438,1981
439,1981
440,1981
441,1981
442,1148
443,1148
444,1148
445,1717
446,1717
447,1717
448,396
449,1373
450,1600
451,1600
452,108
453,108
454,108
455,108
456,1670
457,1670
458,1670
459,208
460,208
461,208
462,208
463,400
464,400
465,400
466,1804
467,1804
468,1653
469,1653
470,1653
471,1183
472,1183
473,1183
474,1183
475,1578
476,1578
477,1578
478,203
479,203
480,203
481,1851
482,259
483,259
484,259
485,1323
486,1323
487,782
488,315
489,1284
490,231
491,231
492,231
493,1775
494,1775
495,1775
496,1980
497,1037
498,1037
499,1057
500,1057
